Iteration;Id;X;Y;Value
0;0;24.000000;27.000000;62.300000
0;1;1.730765;6.756412;90.850000
0;2;24.000000;13.000000;75.800000
0;3;10.000000;4.000000;99.490000
0;4;27.000000;28.000000;54.720000
0;5;27.000000;24.000000;58.930000
0;6;1.000000;3.000000;83.300000
0;7;5.000000;16.000000;91.030000
0;8;5.000000;27.000000;69.650000
0;9;21.000000;22.000000;73.300000
1;0;14.000000;17.000000;91.380000
1;1;9.392891;8.757001;100.930000
1;2;15.427172;8.614784;94.300000
1;3;9.494593;6.715911;98.070000
1;4;17.000000;18.000000;80.410000
1;5;17.000000;14.000000;86.520000
1;6;7.904832;7.880913;92.920000
1;7;9.056512;8.657660;100.930000
1;8;9.020479;17.000000;93.290000
1;9;11.419775;12.223990;97.240000
2;0;9.655422;9.728749;105.950000
2;1;9.129504;8.246357;100.930000
2;2;8.309008;9.163350;97.300000
2;3;9.128677;9.090565;105.950000
2;4;9.433266;10.173912;98.070000
2;5;8.813676;9.130226;97.300000
2;6;9.122239;9.105630;105.950000
2;7;9.135887;9.101185;105.950000
2;8;9.150212;9.451470;105.950000
2;9;9.124944;9.543527;105.950000
3;0;9.479031;9.555796;105.950000
3;1;9.142576;7.948083;103.980000
3;2;9.212032;9.162486;105.950000
3;3;9.144755;9.137968;105.950000
3;4;9.148678;9.131462;105.950000
3;5;9.247333;9.087267;105.950000
3;6;9.176967;9.177420;105.950000
3;7;9.146245;9.159060;105.950000
3;8;9.150397;9.453091;105.950000
3;9;9.145107;9.365691;105.950000
4;0;9.381451;9.423140;105.950000
4;1;9.146066;9.203403;105.950000
4;2;9.244790;9.164847;105.950000
4;3;9.138180;9.053048;105.950000
4;4;9.078717;9.058283;105.950000
4;5;9.239505;9.101564;105.950000
4;6;9.181918;9.184846;105.950000
4;7;9.146048;9.157962;105.950000
4;8;9.148520;9.331156;105.950000
4;9;9.145405;9.746734;105.950000
5;0;9.135057;9.145413;105.950000
5;1;9.146320;9.215855;105.950000
5;2;9.319638;9.170371;105.950000
5;3;9.138217;9.053592;105.950000
5;4;9.652914;9.857587;105.950000
5;5;9.277001;9.079696;105.950000
5;6;9.198734;9.197661;105.950000
5;7;9.145983;9.157600;105.950000
5;8;9.150575;9.472793;105.950000
5;9;9.145840;9.317721;105.950000
6;0;9.489918;9.543219;105.950000
6;1;9.146333;9.217620;105.950000
6;2;9.267091;9.166526;105.950000
6;3;9.137732;9.047113;105.950000
6;4;9.390758;9.496010;105.950000
6;5;9.243259;9.099801;105.950000
6;6;9.176126;9.180519;105.950000
6;7;9.145994;9.157658;105.950000
6;8;9.149134;9.373688;105.950000
6;9;9.145541;9.632106;105.950000
7;0;9.364811;9.402962;105.950000
7;1;9.146295;9.210845;105.950000
7;2;9.310836;9.169729;105.950000
7;3;9.137457;9.043431;105.950000
7;4;9.418379;9.534375;105.950000
7;5;9.230379;9.107464;105.950000
7;6;9.156252;9.165442;105.950000
7;7;9.145994;9.157661;105.950000
7;8;9.150233;9.449278;105.950000
7;9;9.145827;9.332926;105.950000
8;0;9.275581;9.302933;105.950000
8;1;9.146518;9.250284;105.950000
8;2;9.441846;9.179321;105.950000
8;3;9.144070;9.131915;105.950000
8;4;9.438085;9.561637;105.950000
8;5;9.254578;9.093069;105.950000
8;6;9.233646;9.224152;105.950000
8;7;9.145994;9.157660;105.950000
8;8;9.156867;9.905620;105.950000
8;9;9.145464;9.712074;105.950000
9;0;9.372081;9.411113;105.950000
9;1;9.146383;9.226417;105.950000
9;2;9.377319;9.174596;105.950000
9;3;9.134826;9.008234;105.950000
9;4;9.453813;9.583390;105.950000
9;5;9.246023;9.098158;105.950000
9;6;9.243497;9.231625;105.950000
9;7;9.145994;9.157660;105.950000
9;8;9.151622;9.544805;105.950000
9;9;9.145478;9.698053;105.950000
